timestamp,airTemperature_fmi,windSpeed,gustSpeed,relativeHumidity,dewPointTemperature,precipation,precipationDensity,snowDepth,airPressure,visibility,cloudAmount,snowDiff,snow_class
1.11.2016 0:00,-1.6,1.8,2.3,97,-1.9,0,0,0,1023,7760,5,0,0
1.11.2016 2:00,-0.6,1.5,2.2,96,-1.2,0,0,0,1022.4,10220,7,0,0
1.11.2016 4:00,-0.3,1.5,2.3,94,-1.2,0,0,0,1021.3,10460,7,0,0
1.11.2016 6:00,-0.4,0.9,1.2,95,-1,0,0,0,1020.6,11630,7,0,0
1.11.2016 8:00,1,2.9,4.4,96,0.4,0.1,0.4,0,1020,2530,7,0,0
1.11.2016 10:00,2,1.5,2.2,94,1.2,0,0,0,1018.7,9330,7,0,0
1.11.2016 12:00,3.6,4.2,6.4,74,-0.6,0,0,0,1017.3,39310,7,0,0
1.11.2016 14:00,2.7,5.1,6.6,76,-1.1,0,0,0,1016.1,32230,8,0,0
1.11.2016 16:00,2,5.6,8.8,71,-2.7,0,0,0,1014.6,36100,8,0,0
1.11.2016 18:00,1.5,8.6,12.5,63,-4.7,0,0,0,1013.2,50000,8,0,0
1.11.2016 20:00,1.5,8.8,13.5,65,-4.3,0,0,0,1011.8,50000,7,0,0
1.11.2016 22:00,1.3,7.4,12.1,67,-4.2,0,0,0,1010.3,50000,8,0,0
2.11.2016 0:00,1.1,10.4,15.6,65,-4.8,0,0,0,1008.9,50000,7,0,0
2.11.2016 2:00,1.5,10.4,16.2,65,-4.3,0,0,0,1007.1,48340,8,0,0
2.11.2016 4:00,0.9,11.5,17.9,77,-2.7,0,0,0,1006,3890,7,0,0
2.11.2016 6:00,1.2,9.2,14.3,68,-4.2,0.1,0,0,1005.3,29920,8,0,0
2.11.2016 8:00,1.2,8,15.2,69,-3.9,0,0,0,1004.9,11400,8,0,0
2.11.2016 10:00,-0.5,5.6,8.9,97,-0.9,1.4,0.8,0,1004.8,2530,7,0,0
2.11.2016 12:00,-1,6.3,9.8,98,-1.3,0.8,0.6,2,1004.3,2650,7,2,1
2.11.2016 14:00,-1.6,8.7,13.6,96,-2.1,0.6,0,4,1004.8,3370,8,2,1
2.11.2016 16:00,-2,6.8,10.8,95,-2.7,0.2,0,4,1005.2,2520,8,0,0
2.11.2016 18:00,-1.8,6.9,11.5,94,-2.7,0.1,0,4,1005.5,6410,8,0,0
2.11.2016 20:00,-2.1,6.5,10,93,-3.1,0,0,4,1006,13790,8,0,0
2.11.2016 22:00,-2.2,5.3,9.7,86,-4.2,0,0,4,1006.4,11030,8,0,0
3.11.2016 0:00,-2.3,6.1,9.8,80,-5.3,0,0,4,1007,41720,8,0,0
3.11.2016 2:00,-2.4,5.6,10.1,82,-5,0,0,3,1007.3,39190,8,-1,0
3.11.2016 4:00,-2.6,4.9,8.6,88,-4.3,0,0,3,1007.7,18960,1,0,0
3.11.2016 6:00,-2.3,4.8,7.6,85,-4.4,0,0,3,1008.2,49660,5,0,0
3.11.2016 8:00,-1.6,5.3,8.6,76,-5.4,0,0,3,1008.8,45180,5,0,0
3.11.2016 10:00,-0.6,5.6,8.4,69,-5.7,0,0,3,1009.1,48480,1,0,0
3.11.2016 12:00,-0.9,6.7,10.4,69,-5.9,0,0,3,1009.6,38250,8,0,0
3.11.2016 14:00,-1.4,4.2,7.2,75,-5.3,0,0,3,1010.3,25600,7,0,0
3.11.2016 16:00,-2.4,3.4,6.8,74,-6.4,0,0,3,1011.1,41990,7,0,0
3.11.2016 18:00,-2.9,3.2,5.6,80,-5.9,0,0,3,1011.5,29130,7,0,0
3.11.2016 20:00,-2.5,3.2,6.3,85,-4.6,0,0,3,1011.9,18390,7,0,0
3.11.2016 22:00,-2.4,2.8,4.9,83,-4.9,0,0,3,1012.3,41490,8,0,0
4.11.2016 0:00,-2,3.3,5.4,80,-5.1,0,0,3,1012.6,43730,8,0,0
4.11.2016 2:00,-2.5,3,5.8,80,-5.5,0,0,3,1012.9,50000,8,0,0
4.11.2016 4:00,-3.4,3,5,84,-5.7,0,0,3,1013.3,27670,7,0,0
4.11.2016 6:00,-2.8,3,5.1,87,-4.6,0,0,3,1013.7,40760,7,0,0
4.11.2016 8:00,-1.6,2.7,4.5,82,-4.3,0,0,3,1014.3,20990,8,0,0
4.11.2016 10:00,-1,2.5,4.5,77,-4.5,0,0,3,1015,37290,7,0,0
4.11.2016 12:00,-0.7,3.5,5.7,72,-5,0,0,3,1015.5,49490,8,0,0
4.11.2016 14:00,-1.2,3.8,6.9,70,-6,0,0,3,1016.3,50000,7,0,0
4.11.2016 16:00,-3.1,2.3,3.1,76,-6.7,0,0,3,1017.1,47610,0,0,0
4.11.2016 18:00,-4.7,2.7,3.8,85,-6.8,0,0,3,1017.3,31040,0,0,0
4.11.2016 20:00,-4.6,2.8,5.2,89,-6.2,0,0,3,1017.9,34030,0,0,0
4.11.2016 22:00,-5.7,2.6,4.1,92,-6.7,0,0,3,1018.2,22740,0,0,0
5.11.2016 0:00,-5.1,1.9,3.3,95,-5.9,0,0,3,1018.6,25350,8,0,0
5.11.2016 2:00,-4.1,2.5,4.2,92,-5.2,0,0,3,1018.6,27080,8,0,0
5.11.2016 4:00,-4.1,1.4,2.6,92,-5.2,0,0,3,1018.7,23450,8,0,0
5.11.2016 6:00,-3.7,1.9,2.8,89,-5.2,0,0,3,1018.7,26330,8,0,0
5.11.2016 8:00,-3.4,2.2,3.3,88,-5.1,0,0,3,1019.4,20520,7,0,0
5.11.2016 10:00,-2.9,2.5,3.6,82,-5.6,0,0,3,1019.7,31190,7,0,0
5.11.2016 12:00,-2.7,2.3,3.5,70,-7.5,0,0,3,1019.5,44020,0,0,0
5.11.2016 14:00,-3.5,2.5,3.8,72,-7.9,0,0,3,1019.8,43060,5,0,0
5.11.2016 16:00,-3.7,2.8,5,66,-9.2,0,0,3,1019.6,47270,7,0,0
5.11.2016 18:00,-4.2,3,4.4,70,-9,0,0,3,1019.6,38330,7,0,0
5.11.2016 20:00,-5.6,3,5.1,79,-8.6,0,0,3,1019.3,30980,7,0,0
5.11.2016 22:00,-5.7,3,5,83,-8.2,0,0,3,1019,30420,7,0,0
6.11.2016 0:00,-5.1,4.5,6.3,81,-7.9,0,0,3,1018.4,48580,7,0,0
6.11.2016 2:00,-5.4,5.3,7.7,80,-8.3,0,0,3,1017.8,44370,7,0,0
6.11.2016 4:00,-6.2,5.3,7.7,82,-8.7,0,0,3,1017.4,45780,0,0,0
6.11.2016 6:00,-6.8,5.1,8,86,-8.8,0,0,3,1016.8,29390,0,0,0
6.11.2016 8:00,-5.7,4.2,7.5,85,-7.8,0,0,3,1016,7150,7,0,0
6.11.2016 10:00,-4,4.8,8.6,91,-5.2,0,0,3,1015.4,2180,7,0,0
6.11.2016 12:00,-3.6,5.3,8.3,93,-4.6,0.7,0.2,3,1014.7,9290,7,0,0
6.11.2016 14:00,-3.7,7.3,12.5,74,-7.6,0,0,5,1014.4,33860,7,2,1
6.11.2016 16:00,-4.7,6.8,10.9,71,-9.2,0,0,5,1014,50000,7,0,0
6.11.2016 18:00,-4.7,8,12.2,76,-8.3,0,0,4,1013.4,18950,8,-1,0
6.11.2016 20:00,-4.8,7,11,77,-8.1,0,0,4,1013.5,28170,8,0,0
6.11.2016 22:00,-4.9,6.8,11.3,82,-7.6,0,0,4,1013.1,5740,8,0,0
7.11.2016 0:00,-4.9,7.5,12.3,81,-7.8,0,0,4,1012.7,8840,8,0,0
7.11.2016 2:00,-5,8.1,13.3,80,-7.9,0,0,4,1011.8,12060,8,0,0
7.11.2016 4:00,-4.6,8.3,12.7,78,-7.8,0,0,4,1011.4,50000,7,0,0
7.11.2016 6:00,-4.4,7.6,11.9,78,-7.7,0,0,4,1011.1,50000,8,0,0
7.11.2016 8:00,-4.1,8,12.4,78,-7.4,0,0,4,1010.8,47540,8,0,0
7.11.2016 10:00,-4.3,7.3,12.8,85,-6.4,0.1,0.3,4,1010.6,2400,8,0,0
7.11.2016 12:00,-4.2,7.2,11.7,89,-5.7,0.2,0.3,5,1010.1,3230,7,1,1
7.11.2016 14:00,-4.4,6.7,10.8,92,-5.5,0.3,0.5,5,1009.7,2390,8,0,0
7.11.2016 16:00,-4.5,7,12.2,93,-5.5,0.3,0,6,1009.6,3190,7,1,1
7.11.2016 18:00,-5,8.5,15.8,93,-6,0.4,0.4,6,1010,1760,8,0,0
7.11.2016 20:00,-6,7.5,11.6,94,-6.8,0.7,0.9,9,1009.8,580,9,3,2
7.11.2016 22:00,-6,6.9,11.2,93,-7,0.4,0.1,11,1009.7,2010,9,2,1
8.11.2016 0:00,-6.5,7.6,12.6,92,-7.5,0.3,0.2,12,1009.4,1990,9,1,1
8.11.2016 2:00,-6.7,5.2,9.3,92,-7.7,0.2,0.2,11,1009.6,2390,9,-1,0
8.11.2016 4:00,-7.1,6.5,9.9,92,-8.2,0.3,0.4,11,1009.7,2330,9,0,0
8.11.2016 6:00,-7.2,7,11.6,91,-8.3,0.3,0.2,11,1010.2,2370,9,0,0
8.11.2016 8:00,-6.6,5.4,9.2,91,-7.8,0.2,0.2,12,1010.9,1990,8,1,1
8.11.2016 10:00,-6.3,7.2,11.7,89,-7.8,0.1,0,12,1011.7,3670,7,0,0
8.11.2016 12:00,-5.9,7.8,13.1,84,-8.1,0,0,12,1012.1,4760,8,0,0
8.11.2016 14:00,-5.7,6.4,12,82,-8.4,0,0,11,1012.9,13680,8,-1,0
8.11.2016 16:00,-5.3,7.1,11.1,80,-8.2,0,0,11,1013.4,22100,7,0,0
8.11.2016 18:00,-5.2,8.6,14.2,84,-7.4,0,0,11,1014.1,3520,7,0,0
8.11.2016 20:00,-5.3,6.2,9.6,90,-6.7,0,0,11,1014.9,1330,9,0,0
8.11.2016 22:00,-5.4,5.3,8.3,95,-6.1,0.6,0.5,14,1015.3,1010,9,3,2
9.11.2016 0:00,-5,6.4,10,95,-5.8,0.4,0.5,16,1015.6,1840,8,2,1
9.11.2016 2:00,-4.9,5.7,7.5,95,-5.6,0.3,0,17,1015.3,7860,8,1,1
9.11.2016 4:00,-4.7,5.9,8.6,94,-5.5,0.2,0.3,17,1015.1,2730,8,0,0
9.11.2016 6:00,-4.4,6.8,10.8,94,-5.2,0.7,0.5,18,1015.3,2260,8,1,1
9.11.2016 8:00,-3.9,7.2,11.2,96,-4.5,NaN,2.3,21,1015.6,690,9,3,2
9.11.2016 10:00,-1.5,4.3,9.6,98,-1.8,1.1,0,24,1016.2,14870,8,3,2
9.11.2016 12:00,-1.2,4.9,8.4,94,-2.1,0,0,23,1016.4,15370,8,-1,0
9.11.2016 14:00,-0.9,5.3,7.7,84,-3.3,0.2,0,22,1016.8,48590,8,-1,0
9.11.2016 16:00,-0.8,4.2,7,73,-5,0,0,22,1017.4,45260,7,0,0
9.11.2016 18:00,-1.9,2.9,4.4,77,-5.4,0,0,21,1018.5,39750,3,-1,0
9.11.2016 20:00,-0.4,4.8,6.8,78,-3.9,0,0,21,1018.9,48010,8,0,0
9.11.2016 22:00,-1.4,4.8,7.2,82,-4.1,0,0,21,1019.4,50000,8,0,0
10.11.2016 0:00,0,4.3,7,75,-3.8,0,0,20,1019,50000,7,-1,0
10.11.2016 2:00,-0.3,4,6,74,-4.4,0,0,20,1018.4,32970,7,0,0
10.11.2016 4:00,-1.6,5.1,8.2,86,-3.6,0.1,0,20,1018,25370,8,0,0
10.11.2016 6:00,-3.2,5.4,8.4,94,-4,0.1,0,19,1017.9,10200,8,-1,0
10.11.2016 8:00,-4.4,4.3,6.6,86,-6.4,0.1,0,19,1017.8,35170,7,0,0
10.11.2016 10:00,-3.6,3.8,6.7,89,-5.2,0,0,19,1016.7,18690,7,0,0
10.11.2016 12:00,-3.1,3.2,5.3,94,-3.9,0.3,0.4,19,1015.3,2230,9,0,0
10.11.2016 14:00,-3.6,4,6.5,92,-4.8,0.2,0,19,1014.5,6150,7,0,0
10.11.2016 16:00,-4.3,4.5,6.8,91,-5.5,0.2,0,19,1013.8,4090,7,0,0
10.11.2016 18:00,-4.7,2.9,5.6,88,-6.4,0.1,0,19,1013.2,23640,7,0,0
10.11.2016 20:00,-6.5,2.4,4,86,-8.5,0,0,18,1013.1,26130,5,-1,0
10.11.2016 22:00,-6.3,2,4.3,85,-8.4,0,0,18,1013,9190,7,0,0
11.11.2016 0:00,-6.9,2.5,3.6,89,-8.4,0,0,18,1012.9,14190,7,0,0
11.11.2016 2:00,-9,2.5,3.2,93,-9.9,0,0,17,1013.5,19160,0,-1,0
11.11.2016 4:00,-9.7,3,3.5,94,-10.4,0,0,17,1014.3,25560,0,0,0
11.11.2016 6:00,-10.3,3.5,4.1,92,-11.3,0,0,17,1015.3,26360,0,0,0
11.11.2016 8:00,-8.1,2.8,4.2,89,-9.7,0,0,17,1016.1,34320,0,0,0
11.11.2016 10:00,-6,3.4,6,79,-9,0,0,17,1016.7,33210,1,0,0
11.11.2016 12:00,-5.8,4.3,7.7,79,-8.8,0,0,17,1017.4,49230,5,0,0
11.11.2016 14:00,-7,3.5,5.4,82,-9.5,0,0,17,1018.7,50000,7,0,0
11.11.2016 16:00,-8.9,3.4,4.1,92,-10,0,0,16,1019.4,37660,0,-1,0
11.11.2016 18:00,-9.6,3.2,4,94,-10.4,0,0,16,1019.7,26200,0,0,0
11.11.2016 20:00,-10.3,2.2,2.9,93,-11.3,0,0,16,1020.1,25520,0,0,0
11.11.2016 22:00,-10.7,4.1,4.4,92,-11.8,0,0,16,1020.6,34980,1,0,0
12.11.2016 0:00,-9.1,1.1,2.3,92,-10.2,0,0,16,1020.5,25210,8,0,0
12.11.2016 2:00,-8.1,1.3,2.1,92,-9.1,0,0,16,1020.4,23920,8,0,0
12.11.2016 4:00,-6.8,1.3,2.1,92,-7.9,0,0,16,1020.5,20760,8,0,0
12.11.2016 6:00,-5.9,0.5,0.7,91,-7.1,0,0,16,1020.6,19460,8,0,0
12.11.2016 8:00,-4.9,1.8,2.2,91,-6.2,0,0,15,1020.9,18930,8,-1,0
12.11.2016 10:00,-2.4,3.8,5,91,-3.6,0,0,15,1020.6,31600,8,0,0
12.11.2016 12:00,-1.2,3.1,4.3,88,-2.9,0,0,15,1020.9,38790,8,0,0
12.11.2016 14:00,-1.1,3.3,5.7,89,-2.8,0.1,0,15,1021.2,44740,7,0,0
12.11.2016 16:00,-2.1,3,4.1,95,-2.9,0,0,15,1021.5,22900,8,0,0
12.11.2016 18:00,-1.3,3.3,4.8,89,-2.8,0,0,14,1021.5,44990,8,-1,0
12.11.2016 20:00,-1.2,3.1,4.6,87,-3.2,0,0,14,1021.7,50000,8,0,0
12.11.2016 22:00,-1.5,2.9,4.3,88,-3.2,0.1,0,14,1021.7,47290,8,0,0
11/13/2016 0:00,-1.2,2.7,4,88,-3,0,0,14,1022,50000,8,0,0
11/13/2016 2:00,-1,2.3,3.6,87,-2.9,0,0,14,1022.5,50000,8,0,0
11/13/2016 4:00,-0.8,2.6,4.3,85,-3.1,0,0,14,1022.5,50000,8,0,0
11/13/2016 6:00,-0.8,1.8,4.4,86,-2.9,0,0,14,1022.9,50000,8,0,0
11/13/2016 8:00,-0.7,3.1,5.1,85,-2.9,0,0,14,1023.5,50000,8,0,0
11/13/2016 10:00,-0.1,2.2,5,83,-2.6,0,0,13,1024.4,50000,8,-1,0
11/13/2016 12:00,0.3,2,3.4,82,-2.4,0,0,13,1024.5,49410,7,0,0
11/13/2016 14:00,0,2.9,5.2,82,-2.7,0,0,13,1024.7,50000,8,0,0
11/13/2016 16:00,-0.5,2.2,3.5,82,-3.2,0,0,13,1025.2,NaN,8,0,0
11/13/2016 18:00,-1.5,2,4.2,88,-3.2,0,0,13,1025.8,NaN,8,0,0
11/13/2016 20:00,-2,2.9,4.5,89,-3.5,0,0,13,1026.3,NaN,7,0,0
11/13/2016 22:00,-2.3,1.9,3.6,92,-3.4,0.1,0.1,12,1026.9,NaN,8,-1,0
11/14/2016 0:00,-3.1,2.4,4,86,-5.1,0,0,12,1026.9,NaN,8,0,0
11/14/2016 2:00,-3.5,2,3.3,89,-5.1,0,0,12,1026.6,NaN,8,0,0
11/14/2016 4:00,-4.3,3.5,5.9,91,-5.5,0,0,12,1026.6,NaN,1,0,0
11/14/2016 6:00,-4.3,2.3,4.4,90,-5.7,0,0,12,1026.5,29310,5,0,0
11/14/2016 8:00,-3,2.1,3.5,87,-4.8,0,0,12,1026.7,34900,8,0,0
11/14/2016 10:00,-2.1,2.2,3.2,85,-4.3,0,0,12,1026.4,35690,8,0,0
11/14/2016 12:00,-0.9,2.4,4,81,-3.8,0,0,12,1025.8,42470,8,0,0
11/14/2016 14:00,-1.1,2,3,83,-3.6,0,0,12,1025.6,41610,8,0,0
11/14/2016 16:00,-1.4,2.2,3.9,89,-3,0,0,12,1025.7,NaN,8,0,0
11/14/2016 18:00,-1.6,2.3,3.3,95,-2.2,0.2,0.2,12,1025,NaN,8,0,0
11/14/2016 20:00,-0.9,2.6,4,93,-1.8,0,0,12,1024.5,NaN,8,0,0
11/14/2016 22:00,-0.1,3.5,5.3,82,-2.8,0,0,12,1024.7,NaN,8,0,0
11/15/2016 0:00,-2,4.3,6.6,88,-3.8,0,0,12,1024.5,NaN,1,0,0
11/15/2016 2:00,-1.3,2.6,3.3,88,-3,0,0,12,1023.1,NaN,8,0,0
11/15/2016 4:00,-1.3,1.4,2.1,89,-2.9,0,0,12,1022.3,NaN,8,0,0
11/15/2016 6:00,0.4,3.7,6.1,89,-1.2,0,0,12,1021.1,37750,8,0,0
11/15/2016 8:00,0.5,4.8,7.4,87,-1.4,0,0,11,1020.3,43060,7,-1,0
11/15/2016 10:00,-0.5,6.2,9.2,80,-3.6,0,0,11,1019.4,48260,8,0,0
11/15/2016 12:00,-0.9,4.5,7.1,85,-3.1,0,0,11,1018.1,35860,7,0,0
11/15/2016 14:00,-0.3,6.5,9.3,87,-2.2,0,0,11,1015.9,50000,7,0,0
11/15/2016 16:00,0.7,4.7,6.6,93,-0.3,0.1,0,11,1013.8,NaN,7,0,0
11/15/2016 18:00,1.2,5.7,9.2,95,0.6,0.5,0.6,11,1012.5,NaN,7,0,0
11/15/2016 20:00,1.9,6.2,12.1,95,1.2,0.6,0.5,11,1010.9,NaN,7,0,0
11/15/2016 22:00,1.2,7.6,11.9,94,0.3,0.8,0.5,10,1009.9,NaN,7,-1,0
11/16/2016 0:00,0.9,5.3,8.9,95,0.2,0.9,1.1,10,1009.3,NaN,7,0,0
11/16/2016 2:00,1,4.3,7.1,96,0.5,0.6,0.2,10,1008.7,NaN,7,0,0
11/16/2016 4:00,1.3,3.9,6.4,96,0.8,0.2,0.3,9,1008.3,NaN,7,-1,0
11/16/2016 6:00,1.8,2.6,4.1,96,1.1,0,0,9,1008.4,10120,7,0,0
11/16/2016 8:00,2.1,0.9,1.4,96,1.5,0,0,9,1008.7,10620,7,0,0
11/16/2016 10:00,2.4,2.6,4.3,95,1.7,NaN,0,9,1008.2,20310,7,0,0
11/16/2016 12:00,2.4,2.7,3.7,93,1.3,0,0,8,1008.2,33140,7,-1,0
11/16/2016 14:00,2.2,2,3,95,1.4,0,0,8,1007.6,21680,7,0,0
11/16/2016 16:00,2,3.5,5,97,1.5,NaN,0.1,7,1006.7,NaN,7,-1,0
11/16/2016 18:00,2,2.9,4.4,97,1.7,0.2,0.4,7,1005.8,NaN,7,0,0
11/16/2016 20:00,2,2.8,4.2,97,1.6,0.3,0.4,7,1004.4,NaN,8,0,0
11/16/2016 22:00,2.6,4.1,6.4,98,2.2,NaN,0,6,1003.2,NaN,8,-1,0
11/17/2016 0:00,2.5,5.6,9.6,98,2.2,0.2,0.1,6,1002.1,NaN,8,0,0
11/17/2016 2:00,2.8,6.4,9.7,98,2.4,0.2,0,5,1001.1,NaN,7,-1,0
11/17/2016 4:00,2.9,6.1,10.1,97,2.5,0.3,0.2,5,1000,NaN,8,0,0
11/17/2016 6:00,3.6,6.5,11.8,96,3,0.1,0,4,999.1,13920,8,-1,0
11/17/2016 8:00,3.4,7.3,12.1,95,2.7,1.6,1.9,4,998.8,7000,7,0,0
11/17/2016 10:00,3.7,8.1,14.1,94,2.8,NaN,NaN,3,998.9,36590,8,-1,0
11/17/2016 12:00,4.4,7.3,11.6,93,3.4,NaN,NaN,2,999.3,28720,8,-1,0
11/17/2016 14:00,4.6,5.7,8.5,94,3.7,NaN,NaN,2,1000.1,20100,7,0,0
11/17/2016 16:00,4.8,5.6,9.9,92,3.6,NaN,NaN,0,1001,NaN,7,-2,0
11/17/2016 18:00,5,6,9.6,91,3.7,NaN,NaN,0,1001.8,23910,8,0,0
11/17/2016 20:00,4.7,5.7,8.6,91,3.4,NaN,NaN,0,1002.8,20500,8,0,0
11/17/2016 22:00,4.9,6.3,10.5,90,3.4,NaN,NaN,0,1003.5,21910,8,0,0
11/18/2016 0:00,4.4,4.2,8.2,94,3.5,NaN,NaN,0,1003.2,9930,7,0,0
11/18/2016 2:00,4,5.2,8.3,94,3.2,NaN,NaN,0,1003.2,11480,7,0,0
11/18/2016 4:00,3.8,2.8,5.4,94,2.9,NaN,NaN,0,1003.3,16250,7,0,0
11/18/2016 6:00,3.6,3.7,5,90,2.1,NaN,NaN,0,1003.4,47750,7,0,0
11/18/2016 8:00,3,4,5.6,91,1.6,NaN,NaN,0,1004.1,37370,8,0,0
11/18/2016 10:00,2.5,3.4,5.1,96,1.9,NaN,NaN,0,1003.9,46670,8,0,0
11/18/2016 12:00,3.7,6.1,10.9,96,3.2,NaN,NaN,0,1003.3,34820,7,0,0
11/18/2016 14:00,5,7.3,10.4,93,4,NaN,NaN,0,1001.9,17800,8,0,0
11/18/2016 16:00,4.9,6.6,10.8,95,4.2,NaN,NaN,0,1000.5,5480,8,0,0
11/18/2016 18:00,4.8,6.7,12.3,94,3.9,0.4,NaN,0,999.9,11380,8,0,0
11/18/2016 20:00,4.9,8.1,13.6,95,4.2,NaN,NaN,0,998.6,6840,8,0,0
11/18/2016 22:00,5.3,8.9,15.4,95,4.6,1.3,1.6,0,998.2,3700,8,0,0
11/19/2016 0:00,6.5,8,13.1,94,5.6,NaN,0.4,0,999.1,7530,7,0,0
11/19/2016 2:00,6.6,8.7,13.7,89,4.9,NaN,NaN,0,1000.8,24230,7,0,0
11/19/2016 4:00,5.9,7.3,12.6,86,3.8,NaN,NaN,0,1002.2,39350,5,0,0
11/19/2016 6:00,6,8.4,12.8,87,3.9,NaN,NaN,0,1003.6,36120,5,0,0
11/19/2016 8:00,5.6,6.6,12.3,87,3.5,NaN,NaN,0,1005,38060,1,0,0
11/19/2016 10:00,6.4,6.9,11.4,88,4.6,NaN,NaN,0,1006.3,30890,5,0,0
11/19/2016 12:00,6.4,9.9,13.9,82,3.5,NaN,NaN,0,1007.7,50000,3,0,0
11/19/2016 14:00,6.1,9.2,14,80,2.8,NaN,NaN,0,1009.5,50000,7,0,0
11/19/2016 16:00,5.8,5,8.6,85,3.5,NaN,NaN,0,1011,46860,8,0,0
11/19/2016 18:00,5.7,6.1,10.5,85,3.3,NaN,NaN,0,1012.1,45830,7,0,0
11/19/2016 20:00,5.6,6,8.5,87,3.6,NaN,NaN,0,1012.6,35150,7,0,0
11/19/2016 22:00,4.8,4.3,7.3,92,3.5,NaN,NaN,0,1012,24510,8,0,0
11/20/2016 0:00,4.7,4.5,7.2,94,3.8,NaN,NaN,0,1010.1,11380,7,0,0
11/20/2016 2:00,4.6,3.6,6,95,4,0.2,0.3,0,1008.4,3990,8,0,0
11/20/2016 4:00,3.9,3.5,5.7,97,3.4,1.2,1.1,0,1005.9,7160,8,0,0
11/20/2016 6:00,2.8,2.5,4,94,1.9,1.6,1.7,0,1004.5,9760,7,0,0
11/20/2016 8:00,1.1,2.9,4.7,97,0.6,1.3,1.1,0,1005.8,9560,7,0,0
11/20/2016 10:00,2.9,3.8,5.6,96,2.3,0.1,0.4,0,1008.9,44560,7,0,0
11/20/2016 12:00,3.8,4,5.3,96,3.2,NaN,0.3,0,1011.5,6030,7,0,0
11/20/2016 14:00,4.9,6.8,10.5,95,4.2,0.3,NaN,0,1013.4,12520,7,0,0
11/20/2016 16:00,5.3,7.1,11,92,4.2,NaN,NaN,0,1015.6,37390,7,0,0
11/20/2016 18:00,5.1,6.3,9.1,91,3.7,NaN,NaN,0,1017.5,38320,5,0,0
11/20/2016 20:00,5,5.9,9.2,92,3.8,NaN,0,0,1018,25620,7,0,0
11/20/2016 22:00,4.8,5,8,92,3.6,0,0,0,1018.4,26760,7,0,0
11/21/2016 0:00,4.5,4.8,6.9,94,3.5,0,0,0,1017.1,38670,7,0,0
11/21/2016 2:00,4.9,6.8,11.3,89,3.2,0,0,0,1015.1,50000,7,0,0
11/21/2016 4:00,5.1,6.2,10.6,96,4.4,2.5,2,0,1013.3,6520,7,0,0
11/21/2016 6:00,5.9,5.6,9.8,96,5.3,0.9,0.7,0,1012.7,5430,7,0,0
11/21/2016 8:00,7,5.8,10.4,94,6,NaN,NaN,0,1013.3,10240,7,0,0
11/21/2016 10:00,7.3,8,12.9,90,5.8,NaN,NaN,0,1013.8,13410,7,0,0
11/21/2016 12:00,7.2,7.8,12.4,90,5.6,NaN,NaN,0,1015.1,12240,7,0,0
11/21/2016 14:00,7.1,8.1,11.7,90,5.5,NaN,NaN,0,1016,NaN,7,0,0
11/21/2016 16:00,7,5.1,10.1,90,5.4,NaN,NaN,0,1017.2,NaN,7,0,0
11/21/2016 18:00,6.9,6.6,10.7,90,5.4,NaN,NaN,0,1018.3,NaN,7,0,0
11/21/2016 20:00,7.1,5.6,10.5,89,5.5,NaN,NaN,0,1018.9,NaN,8,0,0
11/21/2016 22:00,6.8,4.8,7.4,90,5.2,NaN,NaN,0,1019.3,NaN,7,0,0
11/22/2016 0:00,6,7.2,12.2,94,5.1,NaN,NaN,0,1019.5,NaN,8,0,0
11/22/2016 2:00,6,4.3,7.2,91,4.6,0,0,0,1019.9,NaN,7,0,0
11/22/2016 4:00,5.4,4,8.7,91,4,0,0,0,1020.6,NaN,8,0,0
11/22/2016 6:00,4.4,6.3,8.4,96,3.9,0.2,0.3,0,1021,6450,8,0,0
11/22/2016 8:00,4.3,3.4,6,97,3.8,0.2,0,0,1021.5,1940,8,0,0
11/22/2016 10:00,4.2,5.7,9,95,3.4,NaN,0,0,1021.8,7760,8,0,0
11/22/2016 12:00,3.7,5.3,7.7,95,2.9,0,0,0,1021.4,5060,8,0,0
11/22/2016 14:00,3.4,4,7.4,94,2.5,0,0,0,1021.2,NaN,8,0,0
11/22/2016 16:00,3.3,6,9.3,93,2.2,0,0,0,1021.3,NaN,8,0,0
11/22/2016 18:00,3.2,5,8.3,93,2.2,0,0,0,1021.1,5720,7,0,0
11/22/2016 20:00,3.3,5.3,8.5,94,2.4,0,0,0,1021,8360,8,0,0
11/22/2016 22:00,3.4,5.7,10.2,95,2.6,0,0,0,1020.6,5350,8,0,0
11/23/2016 0:00,3.4,5.3,8.9,97,3,0,0,0,1020.3,2940,8,0,0
11/23/2016 2:00,3.7,6.2,10.5,97,3.3,0,0,0,1019.9,3160,8,0,0
11/23/2016 4:00,3.7,6.6,10.8,98,3.4,0,0,0,1019.4,3130,8,0,0
11/23/2016 6:00,3.5,6.2,10.4,97,3.1,0.1,0.5,0,1019,3220,7,0,0
11/23/2016 8:00,3.6,6.6,10.3,97,3.1,0.3,0.2,0,1018.5,3860,8,0,0
11/23/2016 10:00,3.7,6.4,10.9,96,3.2,0.2,0.7,0,1017.8,3730,8,0,0
11/23/2016 12:00,4,6.4,10.6,97,3.6,0.2,0.2,0,1016.8,2380,8,0,0
11/23/2016 14:00,4.3,7.9,11.5,98,3.9,0.1,0.2,0,1015.8,1820,7,0,0
11/23/2016 16:00,4.5,7.8,10.9,98,4.3,0.1,0,0,1015.2,1560,8,0,0
