timestamp,zoneId,date,airTemperature,windSpeed,gustSpeed,windDirection,relativeHumidity,dewPointTemperature,precipation,precipationDensity,snowDepth,airPressure,visibility,cloudAmount,presentWeather
1487779200000,Helsinki-Harmaja,2017-02-22 18:00:00,-3.1,15.6,19.2,147.0,98.0,-3.5,NaN,NaN,NaN,978.1,NaN,8.0,NaN,
1487786400000,Helsinki-Harmaja,2017-02-22 20:00:00,-2.0,15.8,19.0,161.0,96.0,-2.6,NaN,NaN,NaN,974.8,NaN,8.0,NaN,
1487793600000,Helsinki-Harmaja,2017-02-22 22:00:00,-0.9,13.9,16.4,171.0,96.0,-1.4,NaN,NaN,NaN,973.5,NaN,7.0,NaN,
1487800800000,Helsinki-Harmaja,2017-02-23 00:00:00,-0.1,9.9,11.8,176.0,99.0,-0.2,NaN,NaN,NaN,972.0,1600.0,8.0,72.0,
1487808000000,Helsinki-Harmaja,2017-02-23 02:00:00,0.4,10.3,11.8,176.0,100.0,0.4,NaN,NaN,NaN,971.0,5910.0,8.0,74.0,
1487815200000,Helsinki-Harmaja,2017-02-23 04:00:00,0.7,9.2,10.9,186.0,100.0,0.7,NaN,NaN,NaN,970.6,9700.0,8.0,81.0,
1487822400000,Helsinki-Harmaja,2017-02-23 06:00:00,0.7,8.8,10.4,191.0,100.0,0.6,NaN,NaN,NaN,970.8,4440.0,8.0,71.0,
1487829600000,Helsinki-Harmaja,2017-02-23 08:00:00,0.5,5.9,6.7,239.0,100.0,0.4,NaN,NaN,NaN,971.9,28970.0,2.0,24.0,
1487836800000,Helsinki-Harmaja,2017-02-23 10:00:00,0.1,8.4,10.4,263.0,95.0,-0.6,NaN,NaN,NaN,973.9,41230.0,7.0,0.0,
1487844000000,Helsinki-Harmaja,2017-02-23 12:00:00,-0.1,7.3,9.8,257.0,82.0,-2.8,NaN,NaN,NaN,975.7,50000.0,8.0,0.0,
1487851200000,Helsinki-Harmaja,2017-02-23 14:00:00,-0.9,8.4,10.2,235.0,94.0,-1.8,NaN,NaN,NaN,976.6,35090.0,7.0,81.0,
1487858400000,Helsinki-Harmaja,2017-02-23 16:00:00,-1.5,8.1,9.1,255.0,96.0,-2.0,NaN,NaN,NaN,977.8,6120.0,8.0,85.0,
1487865600000,Helsinki-Harmaja,2017-02-23 18:00:00,-1.7,10.4,12.6,271.0,80.0,-4.7,NaN,NaN,NaN,979.1,50000.0,7.0,0.0,
1487872800000,Helsinki-Harmaja,2017-02-23 20:00:00,-2.7,9.8,12.8,263.0,84.0,-5.0,NaN,NaN,NaN,980.8,50000.0,5.0,0.0,
1487880000000,Helsinki-Harmaja,2017-02-23 22:00:00,-3.2,8.6,10.1,259.0,87.0,-5.1,NaN,NaN,NaN,981.6,50000.0,0.0,25.0,
1487887200000,Helsinki-Harmaja,2017-02-24 00:00:00,-2.9,7.7,9.2,256.0,80.0,-5.9,NaN,NaN,NaN,981.8,50000.0,3.0,0.0,
1487894400000,Helsinki-Harmaja,2017-02-24 02:00:00,-1.7,11.2,15.0,225.0,89.0,-3.3,NaN,NaN,NaN,980.0,2560.0,7.0,71.0,
1487901600000,Helsinki-Harmaja,2017-02-24 04:00:00,-3.1,10.2,12.0,278.0,82.0,-5.8,NaN,NaN,NaN,980.1,50000.0,7.0,25.0,
1487908800000,Helsinki-Harmaja,2017-02-24 06:00:00,-4.5,8.6,10.2,271.0,86.0,-6.5,NaN,NaN,NaN,981.3,50000.0,4.0,0.0,
1487916000000,Helsinki-Harmaja,2017-02-24 08:00:00,-4.3,9.5,12.0,265.0,77.0,-7.7,NaN,NaN,NaN,982.0,50000.0,0.0,0.0,
1487923200000,Helsinki-Harmaja,2017-02-24 10:00:00,-4.2,7.3,9.2,269.0,73.0,-8.2,NaN,NaN,NaN,982.6,50000.0,5.0,0.0,
1487930400000,Helsinki-Harmaja,2017-02-24 12:00:00,-4.2,8.6,10.6,270.0,80.0,-7.2,NaN,NaN,NaN,983.1,30590.0,7.0,80.0,
1487937600000,Helsinki-Harmaja,2017-02-24 14:00:00,-4.2,9.5,12.0,279.0,73.0,-8.4,NaN,NaN,NaN,983.8,50000.0,3.0,0.0,
1487944800000,Helsinki-Harmaja,2017-02-24 16:00:00,-4.8,8.8,11.6,302.0,77.0,-8.2,NaN,NaN,NaN,985.3,50000.0,7.0,0.0,
1487952000000,Helsinki-Harmaja,2017-02-24 18:00:00,-5.1,8.4,10.7,288.0,82.0,-7.7,NaN,NaN,NaN,986.7,50000.0,7.0,54.0,
1487959200000,Helsinki-Harmaja,2017-02-24 20:00:00,-5.3,8.6,10.3,297.0,84.0,-7.6,NaN,NaN,NaN,987.9,50000.0,7.0,0.0,
1487966400000,Helsinki-Harmaja,2017-02-24 22:00:00,-5.8,7.6,9.8,296.0,82.0,-8.4,NaN,NaN,NaN,989.4,50000.0,2.0,0.0,
1487973600000,Helsinki-Harmaja,2017-02-25 00:00:00,-6.2,8.1,9.7,292.0,83.0,-8.7,NaN,NaN,NaN,991.2,50000.0,5.0,0.0,
1487980800000,Helsinki-Harmaja,2017-02-25 02:00:00,-6.7,7.2,9.1,304.0,81.0,-9.4,NaN,NaN,NaN,992.8,50000.0,5.0,0.0,
1487988000000,Helsinki-Harmaja,2017-02-25 04:00:00,-6.8,6.7,8.4,298.0,81.0,-9.5,NaN,NaN,NaN,994.0,50000.0,7.0,25.0,
1487995200000,Helsinki-Harmaja,2017-02-25 06:00:00,-7.0,6.6,8.2,294.0,85.0,-9.1,NaN,NaN,NaN,995.7,50000.0,8.0,0.0,
1488002400000,Helsinki-Harmaja,2017-02-25 08:00:00,-6.7,6.8,8.3,291.0,82.0,-9.3,NaN,NaN,NaN,997.7,48150.0,7.0,25.0,
1488009600000,Helsinki-Harmaja,2017-02-25 10:00:00,-5.4,5.2,6.7,296.0,82.0,-8.0,NaN,NaN,NaN,998.9,47210.0,7.0,0.0,
1488016800000,Helsinki-Harmaja,2017-02-25 12:00:00,-2.8,8.7,10.2,273.0,78.0,-6.2,NaN,NaN,NaN,999.4,40390.0,3.0,0.0,
1488024000000,Helsinki-Harmaja,2017-02-25 14:00:00,-1.1,7.6,9.8,277.0,71.0,-5.7,NaN,NaN,NaN,999.8,50000.0,0.0,0.0,
1488031200000,Helsinki-Harmaja,2017-02-25 16:00:00,-1.0,8.6,10.5,273.0,73.0,-5.2,NaN,NaN,NaN,1000.5,50000.0,0.0,0.0,
1488038400000,Helsinki-Harmaja,2017-02-25 18:00:00,-1.8,8.8,10.6,272.0,79.0,-4.9,NaN,NaN,NaN,1001.2,50000.0,0.0,0.0,
1488045600000,Helsinki-Harmaja,2017-02-25 20:00:00,-2.2,7.1,8.2,266.0,85.0,-4.4,NaN,NaN,NaN,1001.5,46730.0,3.0,0.0,
1488052800000,Helsinki-Harmaja,2017-02-25 22:00:00,-2.2,8.0,9.8,255.0,80.0,-5.2,NaN,NaN,NaN,1001.5,47090.0,0.0,0.0,
1488060000000,Helsinki-Harmaja,2017-02-26 00:00:00,-1.5,6.8,8.2,254.0,81.0,-4.3,NaN,NaN,NaN,1001.0,50000.0,7.0,0.0,
1488067200000,Helsinki-Harmaja,2017-02-26 02:00:00,-0.8,5.0,6.4,247.0,81.0,-3.6,NaN,NaN,NaN,999.9,50000.0,8.0,0.0,
1488074400000,Helsinki-Harmaja,2017-02-26 04:00:00,-0.4,5.6,6.6,204.0,92.0,-1.6,NaN,NaN,NaN,998.7,35340.0,7.0,0.0,
1488081600000,Helsinki-Harmaja,2017-02-26 06:00:00,-0.6,6.1,7.0,204.0,92.0,-1.6,NaN,NaN,NaN,997.3,9370.0,7.0,61.0,
1488088800000,Helsinki-Harmaja,2017-02-26 08:00:00,-1.1,6.3,7.0,153.0,97.0,-1.6,NaN,NaN,NaN,996.3,4090.0,8.0,67.0,
1488096000000,Helsinki-Harmaja,2017-02-26 10:00:00,-1.0,6.5,8.0,114.0,99.0,-1.1,NaN,NaN,NaN,995.2,3760.0,8.0,67.0,
1488103200000,Helsinki-Harmaja,2017-02-26 12:00:00,-0.9,5.5,6.2,109.0,99.0,-1.0,NaN,NaN,NaN,994.6,11300.0,8.0,67.0,
1488110400000,Helsinki-Harmaja,2017-02-26 14:00:00,-0.7,3.1,3.8,97.0,99.0,-0.8,NaN,NaN,NaN,994.7,25580.0,8.0,81.0,
1488117600000,Helsinki-Harmaja,2017-02-26 16:00:00,-0.7,3.4,4.6,63.0,99.0,-0.8,NaN,NaN,NaN,994.6,10450.0,8.0,22.0,
1488124800000,Helsinki-Harmaja,2017-02-26 18:00:00,-1.1,3.5,4.7,40.0,98.0,-1.4,NaN,NaN,NaN,995.9,21160.0,8.0,41.0,
1488132000000,Helsinki-Harmaja,2017-02-26 20:00:00,-1.4,4.9,5.7,23.0,99.0,-1.5,NaN,NaN,NaN,996.8,10130.0,8.0,71.0,
1488139200000,Helsinki-Harmaja,2017-02-26 22:00:00,-1.6,4.7,5.7,20.0,99.0,-1.8,NaN,NaN,NaN,998.1,31130.0,8.0,64.0,
1488146400000,Helsinki-Harmaja,2017-02-27 00:00:00,-2.4,4.3,5.4,6.0,97.0,-2.9,NaN,NaN,NaN,999.7,35240.0,7.0,0.0,
1488153600000,Helsinki-Harmaja,2017-02-27 02:00:00,-2.5,2.0,2.8,29.0,96.0,-3.0,NaN,NaN,NaN,1001.3,37510.0,7.0,0.0,
1488160800000,Helsinki-Harmaja,2017-02-27 04:00:00,-3.2,0.6,1.2,11.0,96.0,-3.8,NaN,NaN,NaN,1002.4,29800.0,6.0,0.0,
1488168000000,Helsinki-Harmaja,2017-02-27 06:00:00,-2.9,0.7,1.9,240.0,96.0,-3.5,NaN,NaN,NaN,1003.7,44200.0,8.0,0.0,
1488175200000,Helsinki-Harmaja,2017-02-27 08:00:00,-3.0,2.4,3.0,266.0,96.0,-3.6,NaN,NaN,NaN,1005.1,15000.0,8.0,25.0,
1488182400000,Helsinki-Harmaja,2017-02-27 10:00:00,-2.4,3.6,4.7,218.0,93.0,-3.4,NaN,NaN,NaN,1005.7,49360.0,8.0,25.0,
1488189600000,Helsinki-Harmaja,2017-02-27 12:00:00,-1.7,3.5,5.4,221.0,92.0,-2.9,NaN,NaN,NaN,1006.3,48150.0,8.0,0.0,
1488196800000,Helsinki-Harmaja,2017-02-27 14:00:00,-0.8,3.7,4.5,149.0,87.0,-2.6,NaN,NaN,NaN,1005.8,50000.0,7.0,0.0,
1488204000000,Helsinki-Harmaja,2017-02-27 16:00:00,-0.7,5.3,6.3,133.0,90.0,-2.0,NaN,NaN,NaN,1005.5,50000.0,8.0,0.0,
1488211200000,Helsinki-Harmaja,2017-02-27 18:00:00,0.0,7.9,9.2,154.0,89.0,-1.6,NaN,NaN,NaN,1004.7,46660.0,7.0,0.0,
1488218400000,Helsinki-Harmaja,2017-02-27 20:00:00,0.2,6.9,8.1,149.0,91.0,-1.1,NaN,NaN,NaN,1003.8,44000.0,8.0,0.0,
1488225600000,Helsinki-Harmaja,2017-02-27 22:00:00,0.4,6.1,7.0,151.0,94.0,-0.5,NaN,NaN,NaN,1003.0,47700.0,8.0,0.0,
1488232800000,Helsinki-Harmaja,2017-02-28 00:00:00,0.6,7.6,9.1,161.0,98.0,0.3,NaN,NaN,NaN,1001.7,8950.0,8.0,81.0,
1488240000000,Helsinki-Harmaja,2017-02-28 02:00:00,1.1,7.3,8.4,173.0,99.0,1.0,NaN,NaN,NaN,1000.7,3200.0,8.0,10.0,
1488247200000,Helsinki-Harmaja,2017-02-28 04:00:00,1.2,9.2,10.6,167.0,100.0,1.2,NaN,NaN,NaN,999.4,5220.0,7.0,23.0,
1488254400000,Helsinki-Harmaja,2017-02-28 06:00:00,1.2,7.9,9.1,155.0,99.0,1.1,NaN,NaN,NaN,998.5,7080.0,8.0,10.0,
1488261600000,Helsinki-Harmaja,2017-02-28 08:00:00,1.6,8.5,10.1,153.0,98.0,1.3,NaN,NaN,NaN,997.7,7540.0,8.0,10.0,
1488268800000,Helsinki-Harmaja,2017-02-28 10:00:00,2.3,8.8,10.9,145.0,95.0,1.6,NaN,NaN,NaN,996.0,10970.0,5.0,0.0,
1488276000000,Helsinki-Harmaja,2017-02-28 12:00:00,1.3,4.5,5.2,115.0,96.0,0.8,NaN,NaN,NaN,995.4,10380.0,7.0,0.0,
1488283200000,Helsinki-Harmaja,2017-02-28 14:00:00,2.4,4.4,5.2,112.0,93.0,1.5,NaN,NaN,NaN,994.3,18360.0,8.0,0.0,
1488290400000,Helsinki-Harmaja,2017-02-28 16:00:00,1.5,4.6,5.1,101.0,93.0,0.5,NaN,NaN,NaN,994.0,18950.0,7.0,0.0,
1488297600000,Helsinki-Harmaja,2017-02-28 18:00:00,1.6,4.5,5.3,114.0,95.0,0.9,NaN,NaN,NaN,993.5,7470.0,7.0,82.0,
1488304800000,Helsinki-Harmaja,2017-02-28 20:00:00,1.5,4.8,6.7,126.0,96.0,0.9,NaN,NaN,NaN,992.4,10410.0,8.0,61.0,
1488312000000,Helsinki-Harmaja,2017-02-28 22:00:00,1.5,5.9,6.6,150.0,98.0,1.2,NaN,NaN,NaN,991.4,7180.0,8.0,61.0,
1488319200000,Helsinki-Harmaja,2017-03-01 00:00:00,1.4,10.4,12.1,220.0,96.0,0.9,NaN,NaN,NaN,992.5,13590.0,8.0,23.0,
1488326400000,Helsinki-Harmaja,2017-03-01 02:00:00,1.6,9.9,11.4,211.0,96.0,1.0,NaN,NaN,NaN,994.1,33460.0,0.0,0.0,
1488333600000,Helsinki-Harmaja,2017-03-01 04:00:00,1.4,8.1,10.0,209.0,96.0,0.8,NaN,NaN,NaN,994.2,32150.0,5.0,0.0,
1488340800000,Helsinki-Harmaja,2017-03-01 06:00:00,1.0,9.7,11.3,200.0,97.0,0.6,NaN,NaN,NaN,995.4,15400.0,7.0,0.0,
1488348000000,Helsinki-Harmaja,2017-03-01 08:00:00,1.2,6.1,7.8,179.0,97.0,0.8,NaN,NaN,NaN,996.5,13510.0,7.0,0.0,
1488355200000,Helsinki-Harmaja,2017-03-01 10:00:00,1.5,4.8,5.9,167.0,98.0,1.2,NaN,NaN,NaN,996.6,10300.0,0.0,0.0,
1488362400000,Helsinki-Harmaja,2017-03-01 12:00:00,1.2,0.7,1.6,81.0,97.0,0.8,NaN,NaN,NaN,995.7,11120.0,7.0,0.0,
1488369600000,Helsinki-Harmaja,2017-03-01 14:00:00,1.3,2.3,3.4,49.0,98.0,0.9,NaN,NaN,NaN,994.6,8550.0,8.0,52.0,
1488376800000,Helsinki-Harmaja,2017-03-01 16:00:00,0.4,3.0,3.8,72.0,100.0,0.3,NaN,NaN,NaN,993.9,3880.0,7.0,62.0,
1488384000000,Helsinki-Harmaja,2017-03-01 18:00:00,-0.1,1.8,2.2,1.0,100.0,-0.1,NaN,NaN,NaN,992.9,1040.0,8.0,71.0,
1488391200000,Helsinki-Harmaja,2017-03-01 20:00:00,0.0,3.5,3.9,254.0,100.0,0.0,NaN,NaN,NaN,993.3,1960.0,8.0,71.0,
1488398400000,Helsinki-Harmaja,2017-03-01 22:00:00,0.2,4.4,5.1,230.0,100.0,0.2,NaN,NaN,NaN,994.3,9300.0,8.0,22.0,
1488405600000,Helsinki-Harmaja,2017-03-02 00:00:00,0.9,6.5,7.8,207.0,100.0,0.9,NaN,NaN,NaN,994.4,8690.0,8.0,20.0,
1488412800000,Helsinki-Harmaja,2017-03-02 02:00:00,1.0,7.8,9.4,197.0,99.0,0.9,NaN,NaN,NaN,994.4,6530.0,8.0,23.0,
1488420000000,Helsinki-Harmaja,2017-03-02 04:00:00,1.1,6.7,7.6,207.0,97.0,0.8,NaN,NaN,NaN,994.6,11030.0,8.0,0.0,
1488427200000,Helsinki-Harmaja,2017-03-02 06:00:00,1.0,7.7,8.7,185.0,97.0,0.6,NaN,NaN,NaN,994.5,8050.0,7.0,52.0,
1488434400000,Helsinki-Harmaja,2017-03-02 08:00:00,1.2,7.8,8.9,185.0,97.0,0.8,NaN,NaN,NaN,995.0,10610.0,7.0,22.0,
1488441600000,Helsinki-Harmaja,2017-03-02 10:00:00,1.4,7.7,8.8,199.0,97.0,1.0,NaN,NaN,NaN,995.6,12030.0,8.0,0.0,
1488448800000,Helsinki-Harmaja,2017-03-02 12:00:00,1.7,8.3,9.9,212.0,96.0,1.1,NaN,NaN,NaN,996.0,17470.0,7.0,0.0,
1488456000000,Helsinki-Harmaja,2017-03-02 14:00:00,1.4,7.1,7.9,218.0,95.0,0.7,NaN,NaN,NaN,996.4,22040.0,7.0,0.0,
1488463200000,Helsinki-Harmaja,2017-03-02 16:00:00,1.4,6.9,8.2,224.0,96.0,0.8,NaN,NaN,NaN,996.9,18970.0,7.0,0.0,
1488470400000,Helsinki-Harmaja,2017-03-02 18:00:00,1.1,6.0,6.8,209.0,97.0,0.6,NaN,NaN,NaN,997.7,19680.0,7.0,0.0,
1488477600000,Helsinki-Harmaja,2017-03-02 20:00:00,1.0,6.8,7.8,217.0,96.0,0.4,NaN,NaN,NaN,998.0,20150.0,8.0,0.0,
1488484800000,Helsinki-Harmaja,2017-03-02 22:00:00,0.8,5.5,6.1,232.0,97.0,0.3,NaN,NaN,NaN,998.1,16930.0,8.0,0.0,
1488492000000,Helsinki-Harmaja,2017-03-03 00:00:00,0.7,5.4,6.3,218.0,96.0,0.2,NaN,NaN,NaN,998.1,19440.0,8.0,0.0,
1488499200000,Helsinki-Harmaja,2017-03-03 02:00:00,0.8,6.0,7.0,219.0,97.0,0.3,NaN,NaN,NaN,997.9,17220.0,7.0,0.0,
1488506400000,Helsinki-Harmaja,2017-03-03 04:00:00,0.6,4.9,6.0,237.0,98.0,0.4,NaN,NaN,NaN,997.9,14250.0,8.0,0.0,
1488513600000,Helsinki-Harmaja,2017-03-03 06:00:00,0.7,6.3,7.3,227.0,99.0,0.6,NaN,NaN,NaN,998.2,2410.0,8.0,10.0,
1488520800000,Helsinki-Harmaja,2017-03-03 08:00:00,0.6,5.6,6.4,227.0,100.0,0.6,NaN,NaN,NaN,998.7,1930.0,8.0,10.0,
1488528000000,Helsinki-Harmaja,2017-03-03 10:00:00,0.7,5.8,6.7,232.0,100.0,0.7,NaN,NaN,NaN,999.1,1830.0,8.0,10.0,
1488535200000,Helsinki-Harmaja,2017-03-03 12:00:00,1.0,6.5,7.7,218.0,98.0,0.7,NaN,NaN,NaN,999.0,8330.0,8.0,10.0,
1488542400000,Helsinki-Harmaja,2017-03-03 14:00:00,0.5,3.1,3.5,192.0,98.0,0.3,NaN,NaN,NaN,998.7,4220.0,8.0,61.0,
1488549600000,Helsinki-Harmaja,2017-03-03 16:00:00,0.1,3.4,4.6,166.0,100.0,0.0,NaN,NaN,NaN,998.5,1370.0,8.0,71.0,
1488556800000,Helsinki-Harmaja,2017-03-03 18:00:00,0.2,3.2,3.7,205.0,100.0,0.2,NaN,NaN,NaN,998.3,5570.0,8.0,24.0,
1488564000000,Helsinki-Harmaja,2017-03-03 20:00:00,0.1,1.6,1.8,298.0,100.0,0.1,NaN,NaN,NaN,998.6,450.0,9.0,33.0,
1488571200000,Helsinki-Harmaja,2017-03-03 22:00:00,0.3,3.8,4.5,292.0,100.0,0.3,NaN,NaN,NaN,999.5,7970.0,8.0,80.0,
1488578400000,Helsinki-Harmaja,2017-03-04 00:00:00,-0.3,4.1,4.8,285.0,96.0,-0.9,NaN,NaN,NaN,1000.9,36340.0,0.0,0.0,
1488585600000,Helsinki-Harmaja,2017-03-04 02:00:00,-0.6,5.1,5.8,276.0,94.0,-1.4,NaN,NaN,NaN,1002.0,39290.0,7.0,0.0,
1488592800000,Helsinki-Harmaja,2017-03-04 04:00:00,-0.5,5.4,6.5,281.0,89.0,-2.1,NaN,NaN,NaN,1003.3,39460.0,8.0,85.0,
1488600000000,Helsinki-Harmaja,2017-03-04 06:00:00,-1.0,3.8,4.5,260.0,91.0,-2.2,NaN,NaN,NaN,1004.5,50000.0,8.0,0.0,
1488607200000,Helsinki-Harmaja,2017-03-04 08:00:00,-0.7,4.7,5.6,283.0,92.0,-1.8,NaN,NaN,NaN,1005.4,46430.0,8.0,0.0,
1488614400000,Helsinki-Harmaja,2017-03-04 10:00:00,0.2,2.6,3.3,262.0,89.0,-1.5,NaN,NaN,NaN,1006.4,38970.0,7.0,0.0,
1488621600000,Helsinki-Harmaja,2017-03-04 12:00:00,-0.5,3.2,3.7,3.0,91.0,-1.8,NaN,NaN,NaN,1007.2,14770.0,8.0,71.0,
1488628800000,Helsinki-Harmaja,2017-03-04 14:00:00,-0.7,4.1,4.8,1.0,85.0,-3.0,NaN,NaN,NaN,1008.5,50000.0,8.0,22.0,
1488636000000,Helsinki-Harmaja,2017-03-04 16:00:00,-1.5,5.0,6.2,352.0,81.0,-4.4,NaN,NaN,NaN,1009.8,50000.0,1.0,0.0,
1488643200000,Helsinki-Harmaja,2017-03-04 18:00:00,-3.0,3.2,3.8,23.0,83.0,-5.5,NaN,NaN,NaN,1010.6,50000.0,0.0,0.0,
1488650400000,Helsinki-Harmaja,2017-03-04 20:00:00,-3.2,4.6,5.7,11.0,82.0,-5.8,NaN,NaN,NaN,1012.0,49950.0,0.0,0.0,
1488657600000,Helsinki-Harmaja,2017-03-04 22:00:00,-4.4,5.2,6.2,17.0,87.0,-6.2,NaN,NaN,NaN,1012.5,50000.0,0.0,0.0,
1488664800000,Helsinki-Harmaja,2017-03-05 00:00:00,-5.0,4.2,5.6,21.0,84.0,-7.3,NaN,NaN,NaN,1013.3,50000.0,0.0,0.0,
1488672000000,Helsinki-Harmaja,2017-03-05 02:00:00,-5.2,4.2,5.5,15.0,87.0,-7.0,NaN,NaN,NaN,1013.7,47810.0,0.0,0.0,
1488679200000,Helsinki-Harmaja,2017-03-05 04:00:00,-5.6,5.9,7.7,29.0,86.0,-7.6,NaN,NaN,NaN,1014.4,45720.0,0.0,0.0,
1488686400000,Helsinki-Harmaja,2017-03-05 06:00:00,-5.5,6.2,7.8,27.0,87.0,-7.4,NaN,NaN,NaN,1015.1,45920.0,0.0,0.0,
1488693600000,Helsinki-Harmaja,2017-03-05 08:00:00,-4.8,5.5,7.9,28.0,83.0,-7.3,NaN,NaN,NaN,1015.8,41020.0,3.0,0.0,
1488700800000,Helsinki-Harmaja,2017-03-05 10:00:00,-3.4,3.6,5.1,56.0,76.0,-7.1,NaN,NaN,NaN,1015.8,42160.0,0.0,0.0,
1488708000000,Helsinki-Harmaja,2017-03-05 12:00:00,-2.4,2.8,3.7,84.0,73.0,-6.6,NaN,NaN,NaN,1015.4,44160.0,0.0,0.0,
1488715200000,Helsinki-Harmaja,2017-03-05 14:00:00,-1.1,1.7,4.2,93.0,67.0,-6.4,NaN,NaN,NaN,1015.1,50000.0,0.0,0.0,
1488722400000,Helsinki-Harmaja,2017-03-05 16:00:00,-1.4,4.4,5.6,32.0,64.0,-7.4,NaN,NaN,NaN,1015.6,50000.0,0.0,0.0,
1488729600000,Helsinki-Harmaja,2017-03-05 18:00:00,-2.3,4.7,5.8,23.0,73.0,-6.6,NaN,NaN,NaN,1016.3,48110.0,0.0,0.0,
1488736800000,Helsinki-Harmaja,2017-03-05 20:00:00,-3.0,5.2,7.3,41.0,74.0,-7.0,NaN,NaN,NaN,1017.0,50000.0,0.0,0.0,
1488744000000,Helsinki-Harmaja,2017-03-05 22:00:00,-3.5,6.1,8.4,49.0,77.0,-6.9,NaN,NaN,NaN,1017.2,50000.0,0.0,0.0,
1488751200000,Helsinki-Harmaja,2017-03-06 00:00:00,-4.2,6.6,8.9,52.0,84.0,-6.6,NaN,NaN,NaN,1017.8,46670.0,0.0,0.0,
1488758400000,Helsinki-Harmaja,2017-03-06 02:00:00,-5.4,6.1,8.2,44.0,88.0,-7.1,NaN,NaN,NaN,1018.3,43300.0,0.0,0.0,
1488765600000,Helsinki-Harmaja,2017-03-06 04:00:00,-6.1,6.3,8.3,49.0,90.0,-7.4,NaN,NaN,NaN,1019.4,35600.0,0.0,0.0,
1488772800000,Helsinki-Harmaja,2017-03-06 06:00:00,-6.4,5.8,7.6,49.0,90.0,-7.7,NaN,NaN,NaN,1020.7,30510.0,0.0,0.0,
1488780000000,Helsinki-Harmaja,2017-03-06 08:00:00,-5.4,6.5,8.6,49.0,86.0,-7.3,NaN,NaN,NaN,1021.4,32020.0,0.0,0.0,
1488787200000,Helsinki-Harmaja,2017-03-06 10:00:00,-3.5,9.0,11.5,58.0,79.0,-6.6,NaN,NaN,NaN,1021.4,35520.0,0.0,0.0,
1488794400000,Helsinki-Harmaja,2017-03-06 12:00:00,-2.0,10.3,13.2,66.0,72.0,-6.4,NaN,NaN,NaN,1021.2,33330.0,0.0,0.0,
1488801600000,Helsinki-Harmaja,2017-03-06 14:00:00,-1.3,12.4,14.9,72.0,66.0,-6.8,NaN,NaN,NaN,1021.2,27010.0,0.0,0.0,
1488808800000,Helsinki-Harmaja,2017-03-06 16:00:00,-1.2,10.1,11.9,70.0,71.0,-5.7,NaN,NaN,NaN,1021.3,36290.0,0.0,0.0,
1488816000000,Helsinki-Harmaja,2017-03-06 18:00:00,-1.9,10.2,13.4,52.0,66.0,-7.5,NaN,NaN,NaN,1021.3,36810.0,0.0,0.0,
1488823200000,Helsinki-Harmaja,2017-03-06 20:00:00,-2.6,10.4,14.1,59.0,73.0,-6.8,NaN,NaN,NaN,1021.5,29450.0,0.0,0.0,
1488830400000,Helsinki-Harmaja,2017-03-06 22:00:00,-3.0,11.5,15.9,62.0,79.0,-6.2,NaN,NaN,NaN,1021.3,19400.0,1.0,0.0,
1488837600000,Helsinki-Harmaja,2017-03-07 00:00:00,-3.3,11.1,15.1,59.0,82.0,-6.0,NaN,NaN,NaN,1020.5,14210.0,1.0,0.0,
1488844800000,Helsinki-Harmaja,2017-03-07 02:00:00,-3.2,12.0,16.6,61.0,82.0,-5.9,NaN,NaN,NaN,1019.6,14820.0,8.0,0.0,
1488852000000,Helsinki-Harmaja,2017-03-07 04:00:00,-3.0,14.6,18.2,65.0,83.0,-5.5,NaN,NaN,NaN,1019.5,11920.0,5.0,54.0,
1488859200000,Helsinki-Harmaja,2017-03-07 06:00:00,-2.7,15.5,19.8,67.0,78.0,-6.0,NaN,NaN,NaN,1018.6,7180.0,7.0,64.0,
1488866400000,Helsinki-Harmaja,2017-03-07 08:00:00,-2.1,16.9,20.5,80.0,81.0,-4.9,NaN,NaN,NaN,1018.7,3860.0,7.0,64.0,
1488873600000,Helsinki-Harmaja,2017-03-07 10:00:00,-2.3,18.8,21.9,81.0,82.0,-4.9,NaN,NaN,NaN,1018.6,2080.0,8.0,64.0,
1488880800000,Helsinki-Harmaja,2017-03-07 12:00:00,-2.6,16.6,21.0,80.0,88.0,-4.3,NaN,NaN,NaN,1018.0,2880.0,8.0,64.0,
1488888000000,Helsinki-Harmaja,2017-03-07 14:00:00,-1.9,16.7,19.3,78.0,92.0,-3.1,NaN,NaN,NaN,1017.2,4850.0,8.0,54.0,
1488895200000,Helsinki-Harmaja,2017-03-07 16:00:00,-1.0,15.2,20.2,83.0,85.0,-3.2,NaN,NaN,NaN,1016.6,6110.0,8.0,54.0,
1488902400000,Helsinki-Harmaja,2017-03-07 18:00:00,-1.1,14.1,17.2,84.0,93.0,-2.1,NaN,NaN,NaN,1016.3,7940.0,8.0,71.0,
1488909600000,Helsinki-Harmaja,2017-03-07 20:00:00,-0.8,12.7,16.3,90.0,87.0,-2.7,NaN,NaN,NaN,1015.2,10660.0,8.0,80.0,
1488916800000,Helsinki-Harmaja,2017-03-07 22:00:00,-1.0,10.2,12.5,90.0,99.0,-1.1,NaN,NaN,NaN,1014.2,2020.0,8.0,67.0,
1488924000000,Helsinki-Harmaja,2017-03-08 00:00:00,-0.7,9.8,12.0,100.0,100.0,-0.7,NaN,NaN,NaN,1013.7,2810.0,8.0,74.0,
