timestamp,zoneId,date,airTemperature,windSpeed,gustSpeed,windDirection,relativeHumidity,dewPointTemperature,precipation,precipationDensity,snowDepth,airPressure,visibility,cloudAmount,presentWeather
1479060000000,Helsinki-Kaisaniemi,2016-11-13 20:00:00,-1.7,2.8,4.7,47.0,89.0,-3.3,0.0,0.0,13.0,1026.2,NaN,8.0,NaN,
1479067200000,Helsinki-Kaisaniemi,2016-11-13 22:00:00,-2.0,2.8,4.1,45.0,91.0,-3.3,0.1,0.0,13.0,1026.8,NaN,7.0,NaN,
1479074400000,Helsinki-Kaisaniemi,2016-11-14 00:00:00,-2.8,3.2,4.1,54.0,86.0,-4.9,0.1,0.0,13.0,1026.7,NaN,7.0,NaN,
1479081600000,Helsinki-Kaisaniemi,2016-11-14 02:00:00,-3.2,2.5,4.1,34.0,88.0,-4.9,0.0,0.0,13.0,1026.5,NaN,7.0,NaN,
1479088800000,Helsinki-Kaisaniemi,2016-11-14 04:00:00,-3.9,3.8,5.8,53.0,90.0,-5.3,0.0,0.0,13.0,1026.4,NaN,3.0,NaN,
1479096000000,Helsinki-Kaisaniemi,2016-11-14 06:00:00,-3.8,3.9,5.7,54.0,90.0,-5.3,0.0,0.0,13.0,1026.4,NaN,1.0,NaN,
1479103200000,Helsinki-Kaisaniemi,2016-11-14 08:00:00,-2.6,2.7,4.4,40.0,87.0,-4.5,0.0,0.0,13.0,1026.6,NaN,7.0,NaN,
1479110400000,Helsinki-Kaisaniemi,2016-11-14 10:00:00,-1.7,2.9,5.0,48.0,85.0,-3.9,0.0,0.0,12.0,1026.3,NaN,7.0,NaN,
1479117600000,Helsinki-Kaisaniemi,2016-11-14 12:00:00,-0.6,2.3,3.7,48.0,80.0,-3.6,0.0,0.0,12.0,1025.7,NaN,7.0,NaN,
1479124800000,Helsinki-Kaisaniemi,2016-11-14 14:00:00,-0.5,2.8,3.8,54.0,82.0,-3.2,0.0,0.0,12.0,1025.5,NaN,7.0,NaN,
1479132000000,Helsinki-Kaisaniemi,2016-11-14 16:00:00,-1.1,3.4,5.0,54.0,88.0,-2.7,0.0,0.0,12.0,1025.6,NaN,7.0,NaN,
1479139200000,Helsinki-Kaisaniemi,2016-11-14 18:00:00,-1.2,2.0,3.0,53.0,94.0,-2.0,0.5,1.6,13.0,1024.9,NaN,9.0,NaN,
1479146400000,Helsinki-Kaisaniemi,2016-11-14 20:00:00,-0.5,2.3,3.6,98.0,92.0,-1.5,0.0,0.0,12.0,1024.4,NaN,7.0,NaN,
1479153600000,Helsinki-Kaisaniemi,2016-11-14 22:00:00,0.1,2.4,5.2,144.0,83.0,-2.4,0.0,0.0,12.0,1024.7,NaN,7.0,NaN,
1479160800000,Helsinki-Kaisaniemi,2016-11-15 00:00:00,-1.4,3.3,5.1,162.0,86.0,-3.5,0.0,0.0,12.0,1024.4,NaN,3.0,NaN,
1479168000000,Helsinki-Kaisaniemi,2016-11-15 02:00:00,-0.7,2.0,3.6,150.0,87.0,-2.6,0.0,0.0,12.0,1023.0,NaN,7.0,NaN,
1479175200000,Helsinki-Kaisaniemi,2016-11-15 04:00:00,-0.5,1.3,1.8,50.0,89.0,-2.0,0.0,0.0,12.0,1022.1,NaN,7.0,NaN,
1479182400000,Helsinki-Kaisaniemi,2016-11-15 06:00:00,0.9,4.2,6.5,169.0,86.0,-1.2,0.0,0.0,12.0,1021.0,NaN,8.0,NaN,
1479189600000,Helsinki-Kaisaniemi,2016-11-15 08:00:00,0.9,4.3,7.8,175.0,85.0,-1.3,0.0,0.0,12.0,1020.3,NaN,7.0,NaN,
1479196800000,Helsinki-Kaisaniemi,2016-11-15 10:00:00,-0.1,5.3,9.3,178.0,78.0,-3.4,0.1,0.0,12.0,1019.3,NaN,8.0,NaN,
1479204000000,Helsinki-Kaisaniemi,2016-11-15 12:00:00,-0.5,4.1,6.0,173.0,84.0,-2.8,0.0,0.0,12.0,1018.0,NaN,7.0,NaN,
1479211200000,Helsinki-Kaisaniemi,2016-11-15 14:00:00,0.2,4.6,7.3,174.0,86.0,-1.9,0.0,0.0,12.0,1015.8,NaN,8.0,NaN,
1479218400000,Helsinki-Kaisaniemi,2016-11-15 16:00:00,1.4,4.2,7.5,157.0,92.0,0.2,0.1,0.0,12.0,1013.7,NaN,8.0,NaN,
1479225600000,Helsinki-Kaisaniemi,2016-11-15 18:00:00,1.9,6.3,10.6,173.0,93.0,0.9,0.3,0.0,11.0,1012.4,NaN,8.0,NaN,
1479232800000,Helsinki-Kaisaniemi,2016-11-15 20:00:00,2.5,6.0,10.9,188.0,92.0,1.3,0.4,0.1,11.0,1010.9,NaN,8.0,NaN,
1479240000000,Helsinki-Kaisaniemi,2016-11-15 22:00:00,1.6,5.6,9.9,187.0,93.0,0.6,0.7,0.7,10.0,1009.8,NaN,7.0,NaN,
1479247200000,Helsinki-Kaisaniemi,2016-11-16 00:00:00,1.4,5.2,9.3,185.0,93.0,0.4,0.7,0.6,10.0,1009.2,NaN,8.0,NaN,
1479254400000,Helsinki-Kaisaniemi,2016-11-16 02:00:00,1.5,4.0,7.7,191.0,94.0,0.6,0.6,0.3,10.0,1008.7,NaN,8.0,NaN,
1479261600000,Helsinki-Kaisaniemi,2016-11-16 04:00:00,1.9,3.3,5.8,204.0,92.0,0.8,0.1,0.4,9.0,1008.2,NaN,8.0,NaN,
1479268800000,Helsinki-Kaisaniemi,2016-11-16 06:00:00,2.3,2.0,4.6,204.0,92.0,1.1,0.0,0.0,9.0,1008.4,NaN,8.0,NaN,
1479276000000,Helsinki-Kaisaniemi,2016-11-16 08:00:00,2.0,1.0,1.9,269.0,95.0,1.3,0.0,0.0,8.0,1008.6,NaN,8.0,NaN,
1479283200000,Helsinki-Kaisaniemi,2016-11-16 10:00:00,2.9,2.4,4.2,179.0,92.0,1.6,NaN,0.0,8.0,1008.2,NaN,7.0,NaN,
1479290400000,Helsinki-Kaisaniemi,2016-11-16 12:00:00,2.8,2.2,4.0,171.0,92.0,1.6,0.0,0.0,7.0,1008.1,NaN,8.0,NaN,
1479297600000,Helsinki-Kaisaniemi,2016-11-16 14:00:00,2.8,2.0,3.1,168.0,92.0,1.5,NaN,0.0,7.0,1007.6,NaN,8.0,NaN,
1479304800000,Helsinki-Kaisaniemi,2016-11-16 16:00:00,2.6,2.9,4.7,161.0,95.0,1.9,0.2,0.0,7.0,1006.6,NaN,8.0,NaN,
1479312000000,Helsinki-Kaisaniemi,2016-11-16 18:00:00,2.7,3.5,5.7,179.0,95.0,2.0,NaN,0.0,7.0,1005.7,NaN,8.0,NaN,
1479319200000,Helsinki-Kaisaniemi,2016-11-16 20:00:00,2.4,2.3,4.1,180.0,96.0,1.8,0.2,0.0,6.0,1004.3,NaN,8.0,NaN,
1479326400000,Helsinki-Kaisaniemi,2016-11-16 22:00:00,3.1,3.6,6.9,194.0,95.0,2.4,NaN,0.0,6.0,1003.1,NaN,8.0,NaN,
1479333600000,Helsinki-Kaisaniemi,2016-11-17 00:00:00,2.9,4.4,8.6,191.0,96.0,2.4,0.1,0.0,5.0,1002.1,NaN,8.0,NaN,
1479340800000,Helsinki-Kaisaniemi,2016-11-17 02:00:00,3.3,4.5,8.9,202.0,94.0,2.5,0.1,0.0,5.0,1001.0,NaN,8.0,NaN,
1479348000000,Helsinki-Kaisaniemi,2016-11-17 04:00:00,3.5,4.9,8.3,196.0,94.0,2.7,0.1,0.0,4.0,999.9,NaN,8.0,NaN,
1479355200000,Helsinki-Kaisaniemi,2016-11-17 06:00:00,4.1,5.5,9.3,194.0,94.0,3.2,0.1,0.0,4.0,999.0,NaN,8.0,NaN,
1479362400000,Helsinki-Kaisaniemi,2016-11-17 08:00:00,4.0,6.4,10.7,193.0,94.0,3.1,1.3,1.6,3.0,998.8,NaN,8.0,NaN,
1479369600000,Helsinki-Kaisaniemi,2016-11-17 10:00:00,4.3,5.2,11.1,215.0,91.0,2.9,NaN,NaN,3.0,998.9,NaN,8.0,NaN,
1479376800000,Helsinki-Kaisaniemi,2016-11-17 12:00:00,4.9,4.1,8.4,212.0,92.0,3.7,NaN,NaN,2.0,999.4,NaN,7.0,NaN,
1479384000000,Helsinki-Kaisaniemi,2016-11-17 14:00:00,5.2,2.7,6.5,209.0,92.0,4.0,NaN,NaN,2.0,1000.1,NaN,7.0,NaN,
1479391200000,Helsinki-Kaisaniemi,2016-11-17 16:00:00,5.4,3.4,7.9,217.0,89.0,3.7,0.1,0.3,2.0,1001.0,NaN,5.0,NaN,
1479398400000,Helsinki-Kaisaniemi,2016-11-17 18:00:00,5.3,4.5,9.5,211.0,90.0,3.8,0.1,0.3,0.0,1001.9,NaN,8.0,NaN,
1479405600000,Helsinki-Kaisaniemi,2016-11-17 20:00:00,5.3,3.5,7.3,207.0,90.0,3.8,NaN,NaN,0.0,1002.8,NaN,8.0,NaN,
1479412800000,Helsinki-Kaisaniemi,2016-11-17 22:00:00,5.3,3.7,7.2,209.0,87.0,3.3,NaN,NaN,0.0,1003.5,NaN,8.0,NaN,
1479420000000,Helsinki-Kaisaniemi,2016-11-18 00:00:00,4.8,4.2,7.4,181.0,92.0,3.7,NaN,NaN,0.0,1003.1,NaN,8.0,NaN,
1479427200000,Helsinki-Kaisaniemi,2016-11-18 02:00:00,4.5,5.3,8.8,172.0,92.0,3.3,NaN,NaN,0.0,1003.1,NaN,7.0,NaN,
1479434400000,Helsinki-Kaisaniemi,2016-11-18 04:00:00,4.3,2.8,4.2,171.0,91.0,3.0,NaN,NaN,0.0,1003.2,NaN,8.0,NaN,
1479441600000,Helsinki-Kaisaniemi,2016-11-18 06:00:00,4.0,2.5,4.7,150.0,88.0,2.2,NaN,NaN,0.0,1003.4,NaN,8.0,NaN,
1479448800000,Helsinki-Kaisaniemi,2016-11-18 08:00:00,3.2,3.2,5.2,136.0,90.0,1.8,NaN,NaN,0.0,1003.9,NaN,8.0,NaN,
1479456000000,Helsinki-Kaisaniemi,2016-11-18 10:00:00,3.3,2.6,4.9,144.0,94.0,2.5,NaN,NaN,0.0,1003.8,NaN,8.0,NaN,
1479463200000,Helsinki-Kaisaniemi,2016-11-18 12:00:00,4.5,6.0,8.7,164.0,93.0,3.5,NaN,NaN,0.0,1003.3,NaN,8.0,NaN,
1479470400000,Helsinki-Kaisaniemi,2016-11-18 14:00:00,5.5,4.3,8.5,152.0,91.0,4.2,NaN,NaN,0.0,1001.9,NaN,8.0,NaN,
1479477600000,Helsinki-Kaisaniemi,2016-11-18 16:00:00,5.4,8.8,13.2,169.0,93.0,4.3,NaN,NaN,0.0,1000.4,NaN,8.0,NaN,
1479484800000,Helsinki-Kaisaniemi,2016-11-18 18:00:00,5.2,6.6,10.6,178.0,92.0,4.0,0.2,0.0,0.0,999.7,NaN,8.0,NaN,
1479492000000,Helsinki-Kaisaniemi,2016-11-18 20:00:00,5.3,7.1,11.9,184.0,93.0,4.3,0.1,0.0,0.0,998.4,NaN,8.0,NaN,
1479499200000,Helsinki-Kaisaniemi,2016-11-18 22:00:00,5.7,8.3,13.3,185.0,94.0,4.9,1.3,1.0,0.0,998.1,NaN,8.0,NaN,
1479506400000,Helsinki-Kaisaniemi,2016-11-19 00:00:00,6.6,6.0,11.5,210.0,93.0,5.5,0.1,0.5,0.0,999.3,NaN,7.0,NaN,
1479513600000,Helsinki-Kaisaniemi,2016-11-19 02:00:00,6.9,4.0,9.2,220.0,88.0,5.0,0.1,0.0,0.0,1000.9,NaN,7.0,NaN,
1479520800000,Helsinki-Kaisaniemi,2016-11-19 04:00:00,6.2,4.1,8.5,220.0,87.0,4.1,NaN,NaN,0.0,1002.3,NaN,3.0,NaN,
1479528000000,Helsinki-Kaisaniemi,2016-11-19 06:00:00,6.2,4.6,12.4,216.0,87.0,4.2,NaN,NaN,0.0,1003.7,NaN,3.0,NaN,
1479535200000,Helsinki-Kaisaniemi,2016-11-19 08:00:00,6.1,4.2,9.0,210.0,87.0,4.0,NaN,NaN,0.0,1005.0,NaN,0.0,NaN,
1479542400000,Helsinki-Kaisaniemi,2016-11-19 10:00:00,6.6,5.0,9.1,210.0,89.0,4.8,NaN,NaN,0.0,1006.3,NaN,1.0,NaN,
1479549600000,Helsinki-Kaisaniemi,2016-11-19 12:00:00,6.7,4.2,11.6,218.0,82.0,3.8,NaN,NaN,0.0,1007.7,NaN,3.0,NaN,
1479556800000,Helsinki-Kaisaniemi,2016-11-19 14:00:00,6.5,4.1,10.1,233.0,80.0,3.3,NaN,NaN,0.0,1009.6,NaN,7.0,NaN,
1479564000000,Helsinki-Kaisaniemi,2016-11-19 16:00:00,6.3,2.9,7.4,217.0,86.0,4.1,NaN,NaN,0.0,1011.1,NaN,7.0,NaN,
1479571200000,Helsinki-Kaisaniemi,2016-11-19 18:00:00,6.0,3.5,10.0,216.0,86.0,3.7,NaN,NaN,0.0,1012.1,NaN,7.0,NaN,
1479578400000,Helsinki-Kaisaniemi,2016-11-19 20:00:00,5.8,3.4,7.4,208.0,88.0,4.0,NaN,NaN,0.0,1012.6,NaN,7.0,NaN,
1479585600000,Helsinki-Kaisaniemi,2016-11-19 22:00:00,5.4,4.1,6.2,182.0,89.0,3.8,NaN,NaN,0.0,1011.8,NaN,7.0,NaN,
1479592800000,Helsinki-Kaisaniemi,2016-11-20 00:00:00,5.0,2.4,4.4,146.0,93.0,4.0,NaN,NaN,0.0,1010.0,NaN,7.0,NaN,
1479600000000,Helsinki-Kaisaniemi,2016-11-20 02:00:00,4.9,2.7,4.8,141.0,95.0,4.1,0.2,0.3,0.0,1008.3,NaN,7.0,NaN,
1479607200000,Helsinki-Kaisaniemi,2016-11-20 04:00:00,4.1,2.3,4.9,114.0,96.0,3.5,1.2,1.2,0.0,1005.7,NaN,7.0,NaN,
1479614400000,Helsinki-Kaisaniemi,2016-11-20 06:00:00,2.6,2.7,4.6,98.0,95.0,1.8,1.8,2.3,0.0,1004.4,NaN,8.0,NaN,
1479621600000,Helsinki-Kaisaniemi,2016-11-20 08:00:00,1.5,3.0,5.3,310.0,97.0,1.1,1.2,0.8,0.0,1005.9,NaN,7.0,NaN,
1479628800000,Helsinki-Kaisaniemi,2016-11-20 10:00:00,3.1,3.0,5.4,277.0,95.0,2.4,0.1,0.0,0.0,1008.9,NaN,7.0,NaN,
1479636000000,Helsinki-Kaisaniemi,2016-11-20 12:00:00,4.4,2.2,4.7,237.0,93.0,3.4,0.0,0.0,0.0,1011.5,NaN,7.0,NaN,
1479643200000,Helsinki-Kaisaniemi,2016-11-20 14:00:00,5.4,3.3,8.6,224.0,92.0,4.2,0.1,0.0,0.0,1013.4,NaN,8.0,NaN,
1479650400000,Helsinki-Kaisaniemi,2016-11-20 16:00:00,5.6,3.4,8.0,239.0,90.0,4.1,0.1,0.4,0.0,1015.6,NaN,7.0,NaN,
1479657600000,Helsinki-Kaisaniemi,2016-11-20 18:00:00,5.4,3.0,7.8,222.0,89.0,3.7,0.0,0.0,0.0,1017.4,NaN,5.0,NaN,
1479664800000,Helsinki-Kaisaniemi,2016-11-20 20:00:00,5.3,4.1,7.8,206.0,90.0,3.8,0.0,0.0,0.0,1018.0,NaN,7.0,NaN,
1479672000000,Helsinki-Kaisaniemi,2016-11-20 22:00:00,5.1,4.8,7.6,174.0,91.0,3.8,0.0,0.0,0.0,1018.3,NaN,7.0,NaN,
1479679200000,Helsinki-Kaisaniemi,2016-11-21 00:00:00,4.9,3.3,7.5,142.0,92.0,3.7,0.0,0.0,0.0,1017.1,NaN,7.0,NaN,
1479686400000,Helsinki-Kaisaniemi,2016-11-21 02:00:00,5.1,4.5,8.4,138.0,88.0,3.3,0.0,0.0,0.0,1015.1,NaN,8.0,NaN,
1479693600000,Helsinki-Kaisaniemi,2016-11-21 04:00:00,5.5,6.2,9.0,166.0,94.0,4.7,2.4,1.9,0.0,1013.1,NaN,8.0,NaN,
1479700800000,Helsinki-Kaisaniemi,2016-11-21 06:00:00,6.2,4.7,7.7,179.0,95.0,5.5,1.0,0.3,0.0,1012.5,NaN,8.0,NaN,
1479708000000,Helsinki-Kaisaniemi,2016-11-21 08:00:00,7.1,4.4,8.7,201.0,91.0,5.8,0.0,0.0,0.0,1013.3,NaN,8.0,NaN,
1479715200000,Helsinki-Kaisaniemi,2016-11-21 10:00:00,7.4,4.6,9.7,208.0,89.0,5.7,0.0,0.0,0.0,1013.9,NaN,8.0,NaN,
1479722400000,Helsinki-Kaisaniemi,2016-11-21 12:00:00,7.5,4.0,9.2,212.0,88.0,5.7,0.0,0.0,0.0,1015.1,NaN,8.0,NaN,
1479729600000,Helsinki-Kaisaniemi,2016-11-21 14:00:00,7.1,4.2,8.9,204.0,90.0,5.5,0.0,0.0,0.0,1016.0,NaN,8.0,NaN,
1479736800000,Helsinki-Kaisaniemi,2016-11-21 16:00:00,7.2,4.0,8.6,210.0,90.0,5.6,0.0,0.0,0.0,1017.2,NaN,8.0,NaN,
1479744000000,Helsinki-Kaisaniemi,2016-11-21 18:00:00,7.0,3.2,8.0,212.0,90.0,5.4,0.0,0.0,0.0,1018.4,NaN,7.0,NaN,
1479751200000,Helsinki-Kaisaniemi,2016-11-21 20:00:00,7.3,3.1,7.1,211.0,89.0,5.5,0.0,0.0,0.0,1018.9,NaN,8.0,NaN,
1479758400000,Helsinki-Kaisaniemi,2016-11-21 22:00:00,6.9,2.8,7.0,228.0,90.0,5.3,0.0,0.0,0.0,1019.2,NaN,7.0,NaN,
1479765600000,Helsinki-Kaisaniemi,2016-11-22 00:00:00,6.3,3.2,9.1,218.0,92.0,5.0,0.0,0.0,0.0,1019.5,NaN,8.0,NaN,
1479772800000,Helsinki-Kaisaniemi,2016-11-22 02:00:00,6.2,2.8,5.4,209.0,90.0,4.7,0.0,0.0,0.0,1019.9,NaN,8.0,NaN,
1479780000000,Helsinki-Kaisaniemi,2016-11-22 04:00:00,5.6,3.4,7.8,207.0,89.0,4.0,0.0,0.0,0.0,1020.5,NaN,8.0,NaN,
1479787200000,Helsinki-Kaisaniemi,2016-11-22 06:00:00,4.7,4.0,7.8,206.0,96.0,4.0,0.2,0.0,0.0,1021.0,NaN,8.0,NaN,
1479794400000,Helsinki-Kaisaniemi,2016-11-22 08:00:00,4.4,2.9,5.3,204.0,96.0,3.8,0.1,0.0,0.0,1021.5,NaN,8.0,NaN,
1479801600000,Helsinki-Kaisaniemi,2016-11-22 10:00:00,4.5,3.5,7.4,214.0,91.0,3.2,0.0,0.0,0.0,1021.7,NaN,8.0,NaN,
1479808800000,Helsinki-Kaisaniemi,2016-11-22 12:00:00,4.0,3.6,6.2,203.0,93.0,2.9,0.0,0.0,0.0,1021.5,NaN,8.0,NaN,
1479816000000,Helsinki-Kaisaniemi,2016-11-22 14:00:00,3.7,4.0,7.5,206.0,91.0,2.3,0.0,0.0,0.0,1021.2,NaN,8.0,NaN,
1479823200000,Helsinki-Kaisaniemi,2016-11-22 16:00:00,3.7,3.0,6.6,213.0,90.0,2.2,0.0,0.0,0.0,1021.3,NaN,8.0,NaN,
1479830400000,Helsinki-Kaisaniemi,2016-11-22 18:00:00,3.6,3.6,8.2,210.0,92.0,2.4,0.0,0.0,0.0,1021.1,NaN,7.0,NaN,
1479837600000,Helsinki-Kaisaniemi,2016-11-22 20:00:00,3.7,3.7,8.3,217.0,91.0,2.4,0.0,0.0,0.0,1021.0,NaN,8.0,NaN,
1479844800000,Helsinki-Kaisaniemi,2016-11-22 22:00:00,3.7,4.2,8.9,219.0,93.0,2.7,NaN,NaN,0.0,1020.6,NaN,8.0,NaN,
1479852000000,Helsinki-Kaisaniemi,2016-11-23 00:00:00,3.7,3.5,8.8,214.0,95.0,3.0,NaN,NaN,0.0,1020.3,NaN,8.0,NaN,
1479859200000,Helsinki-Kaisaniemi,2016-11-23 02:00:00,4.0,2.9,7.3,227.0,95.0,3.3,NaN,NaN,0.0,1019.9,NaN,8.0,NaN,
1479866400000,Helsinki-Kaisaniemi,2016-11-23 04:00:00,4.1,3.3,9.4,216.0,95.0,3.4,NaN,NaN,0.0,1019.4,NaN,8.0,NaN,
1479873600000,Helsinki-Kaisaniemi,2016-11-23 06:00:00,3.8,4.0,10.2,218.0,95.0,3.0,0.4,1.1,0.0,1019.0,NaN,8.0,NaN,
1479880800000,Helsinki-Kaisaniemi,2016-11-23 08:00:00,3.9,3.8,8.1,220.0,94.0,3.1,0.2,0.3,0.0,1018.5,NaN,8.0,NaN,
1479888000000,Helsinki-Kaisaniemi,2016-11-23 10:00:00,4.0,3.4,9.7,219.0,94.0,3.2,0.3,0.7,0.0,1017.8,NaN,8.0,NaN,
1479895200000,Helsinki-Kaisaniemi,2016-11-23 12:00:00,4.3,3.5,8.9,232.0,96.0,3.7,0.0,0.0,0.0,1017.0,NaN,8.0,NaN,
1479902400000,Helsinki-Kaisaniemi,2016-11-23 14:00:00,4.6,2.4,6.8,233.0,96.0,4.1,0.0,0.0,0.0,1015.8,NaN,8.0,NaN,
1479909600000,Helsinki-Kaisaniemi,2016-11-23 16:00:00,4.8,5.0,9.8,246.0,97.0,4.4,NaN,0.0,0.0,1015.3,NaN,8.0,NaN,
1479916800000,Helsinki-Kaisaniemi,2016-11-23 18:00:00,5.0,4.2,8.4,240.0,98.0,4.7,0.0,0.0,0.0,1014.8,NaN,8.0,NaN,
1479924000000,Helsinki-Kaisaniemi,2016-11-23 20:00:00,5.3,4.6,9.9,242.0,98.0,5.0,0.0,0.0,0.0,1014.0,NaN,8.0,NaN,
1479931200000,Helsinki-Kaisaniemi,2016-11-23 22:00:00,5.3,4.0,8.8,237.0,99.0,5.0,0.0,0.0,0.0,1013.1,NaN,8.0,NaN,
1479938400000,Helsinki-Kaisaniemi,2016-11-24 00:00:00,5.4,2.5,6.8,227.0,99.0,5.2,0.0,0.0,0.0,1011.5,NaN,7.0,NaN,
1479945600000,Helsinki-Kaisaniemi,2016-11-24 02:00:00,5.4,2.5,6.5,229.0,99.0,5.2,0.0,0.0,0.0,1009.4,NaN,7.0,NaN,
1479952800000,Helsinki-Kaisaniemi,2016-11-24 04:00:00,5.6,3.7,8.8,221.0,99.0,5.4,0.2,0.3,0.0,1006.9,NaN,7.0,NaN,
1479960000000,Helsinki-Kaisaniemi,2016-11-24 06:00:00,6.0,3.5,9.3,222.0,97.0,5.6,0.9,0.0,0.0,1003.9,NaN,7.0,NaN,
1479967200000,Helsinki-Kaisaniemi,2016-11-24 08:00:00,6.0,2.8,7.0,237.0,94.0,5.2,0.0,0.0,0.0,1002.1,NaN,7.0,NaN,
1479974400000,Helsinki-Kaisaniemi,2016-11-24 10:00:00,5.8,3.5,5.4,280.0,91.0,4.4,0.0,0.0,0.0,1000.9,NaN,7.0,NaN,
1479981600000,Helsinki-Kaisaniemi,2016-11-24 12:00:00,2.8,9.1,14.1,320.0,88.0,1.1,0.0,0.0,0.0,1003.0,NaN,7.0,NaN,
1479988800000,Helsinki-Kaisaniemi,2016-11-24 14:00:00,2.6,8.0,13.5,315.0,84.0,0.2,0.0,0.0,0.0,1006.1,NaN,7.0,NaN,
1479996000000,Helsinki-Kaisaniemi,2016-11-24 16:00:00,2.1,8.0,12.9,311.0,84.0,-0.3,0.0,0.0,0.0,1007.9,NaN,7.0,NaN,
1480003200000,Helsinki-Kaisaniemi,2016-11-24 18:00:00,1.6,8.8,14.1,320.0,80.0,-1.4,0.0,0.0,0.0,1009.9,NaN,7.0,NaN,
1480010400000,Helsinki-Kaisaniemi,2016-11-24 20:00:00,1.3,8.1,13.1,323.0,81.0,-1.6,0.0,0.0,0.0,1011.0,NaN,7.0,NaN,
1480017600000,Helsinki-Kaisaniemi,2016-11-24 22:00:00,0.7,7.9,11.9,324.0,84.0,-1.6,0.0,0.0,0.0,1011.8,NaN,1.0,NaN,
1480024800000,Helsinki-Kaisaniemi,2016-11-25 00:00:00,0.6,6.0,10.4,323.0,84.0,-1.8,0.0,0.0,0.0,1012.2,NaN,3.0,NaN,
1480032000000,Helsinki-Kaisaniemi,2016-11-25 02:00:00,0.7,7.9,13.8,340.0,80.0,-2.4,0.0,0.0,0.0,1013.1,NaN,7.0,NaN,
1480039200000,Helsinki-Kaisaniemi,2016-11-25 04:00:00,0.5,5.9,8.6,326.0,80.0,-2.5,0.0,0.0,0.0,1014.2,NaN,7.0,NaN,
1480046400000,Helsinki-Kaisaniemi,2016-11-25 06:00:00,0.4,5.8,9.3,328.0,81.0,-2.4,0.0,0.0,0.0,1014.7,NaN,7.0,NaN,
1480053600000,Helsinki-Kaisaniemi,2016-11-25 08:00:00,0.3,4.7,7.5,336.0,84.0,-2.1,0.0,0.0,0.0,1015.9,NaN,5.0,NaN,
1480060800000,Helsinki-Kaisaniemi,2016-11-25 10:00:00,0.5,5.2,7.5,334.0,80.0,-2.5,0.0,0.0,0.0,1016.8,NaN,7.0,NaN,
1480068000000,Helsinki-Kaisaniemi,2016-11-25 12:00:00,-0.2,3.7,6.0,19.0,83.0,-2.7,0.0,0.0,0.0,1016.6,NaN,5.0,NaN,
1480075200000,Helsinki-Kaisaniemi,2016-11-25 14:00:00,-0.5,1.0,2.0,27.0,85.0,-2.6,0.0,0.0,0.0,1015.8,NaN,7.0,NaN,
1480082400000,Helsinki-Kaisaniemi,2016-11-25 16:00:00,0.6,2.5,5.6,224.0,82.0,-2.1,0.0,0.0,0.0,1015.0,NaN,8.0,NaN,
1480089600000,Helsinki-Kaisaniemi,2016-11-25 18:00:00,1.6,2.8,5.8,203.0,81.0,-1.3,0.0,0.0,0.0,1013.0,NaN,8.0,NaN,
1480096800000,Helsinki-Kaisaniemi,2016-11-25 20:00:00,1.6,4.7,7.5,187.0,83.0,-0.9,0.0,0.0,0.0,1010.6,NaN,7.0,NaN,
1480104000000,Helsinki-Kaisaniemi,2016-11-25 22:00:00,2.4,5.3,9.6,192.0,92.0,1.2,0.2,0.0,0.0,1007.2,NaN,8.0,NaN,
1480111200000,Helsinki-Kaisaniemi,2016-11-26 00:00:00,2.6,6.0,10.3,203.0,94.0,1.7,0.9,0.6,0.0,1002.6,NaN,7.0,NaN,
1480118400000,Helsinki-Kaisaniemi,2016-11-26 02:00:00,4.0,4.0,10.0,214.0,95.0,3.3,1.9,2.2,0.0,998.1,NaN,8.0,NaN,
1480125600000,Helsinki-Kaisaniemi,2016-11-26 04:00:00,5.3,3.5,5.8,259.0,95.0,4.6,1.3,0.2,0.0,994.3,NaN,7.0,NaN,
1480132800000,Helsinki-Kaisaniemi,2016-11-26 06:00:00,5.0,4.8,7.3,280.0,95.0,4.3,0.0,0.0,0.0,992.4,NaN,8.0,NaN,
1480140000000,Helsinki-Kaisaniemi,2016-11-26 08:00:00,5.5,4.4,7.7,291.0,93.0,4.5,0.0,0.0,0.0,991.1,NaN,7.0,NaN,
1480147200000,Helsinki-Kaisaniemi,2016-11-26 10:00:00,5.8,3.5,6.4,277.0,89.0,4.0,0.0,0.0,0.0,990.0,NaN,7.0,NaN,
1480154400000,Helsinki-Kaisaniemi,2016-11-26 12:00:00,5.5,3.3,5.5,273.0,90.0,4.0,0.0,0.0,0.0,988.1,NaN,7.0,NaN,
1480161600000,Helsinki-Kaisaniemi,2016-11-26 14:00:00,5.2,2.7,5.5,261.0,91.0,3.8,0.0,0.0,0.0,986.1,NaN,7.0,NaN,
1480168800000,Helsinki-Kaisaniemi,2016-11-26 16:00:00,4.7,5.5,10.0,300.0,85.0,2.3,0.0,0.0,0.0,984.5,NaN,5.0,NaN,
1480176000000,Helsinki-Kaisaniemi,2016-11-26 18:00:00,3.4,5.5,9.9,300.0,89.0,1.9,0.1,0.4,0.0,984.3,NaN,7.0,NaN,
1480183200000,Helsinki-Kaisaniemi,2016-11-26 20:00:00,3.0,6.2,10.1,310.0,89.0,1.3,0.0,0.0,0.0,984.5,NaN,7.0,NaN,
